"spa-30-01090446-n", "comercio", "2", "¿podrías explicarme cómo se realizan las transacciones de compra y venta a corto plazo y cómo son diferentes de las transacciones a largo plazo?", "n", "spa", "NULL", "------",
"spa-30-01094725-n", "negocios", "1", "La actividad de proporcionar bienes y servicios que involucran aspectos financieros, comerciales y industriales.", "n", "spa", "Masculino", "------",
"spa-30-01095966-n", "operación", "7", "Una empresa, especialmente una grande que se lleva a cabo en gran escala.", "n", "spa", "Femenino", "------",
"spa-30-01096245-n", "negocio", "5", "volumen de actividad comercial", "n", "spa", "Masculino", "------",
"spa-30-01099436-n", "inversión", "2", "La inversión, el acto de inversión; la investición de dinero o capital en una empresa con la expectativa de obtener beneficios.", "n", "spa", "Femenino", "------",
"spa-30-01101329-n", "publicidad", "3", "What is the main difference in style between the painting "guernica" by pablo picasso and "the persistence of memory" by salvador dali?", "n", "spa", "Femenino", "------",
"spa-30-01102712-n", "colaboración", "4", "escrito para publicación ", "n", "spa", "Femenino", "------",
"spa-30-01105259-n", "transporte", "4", "actividad comercial de transportar bienes y materiales", "n", "spa", "Masculino", "------",
"spa-30-01108753-n", "entrega", "5", "traspaso voluntario de algo ( título o posesión ) de una entidad a otra", "n", "spa", "Femenino", "------",
"spa-30-01110274-n", "comercio", "5", "un caso particular de compra o venta", "n", "spa", "NULL", "------",
"spa-30-01110274-n", "negocio", "4", "un caso particular de compra o venta", "n", "spa", "Masculino", "------",
"spa-30-01112885-n", "distribución", "5", ""la actividad comercial de trasladar y vender productos desde el productor hasta el consumidor".", "n", "spa", "Femenino", "------",
"spa-30-01113068-n", "venta", "1", "El intercambio de bienes a cambio de una cantidad de dinero acordada.", "n", "spa", "Femenino", "------",
"spa-30-01113867-n", "tráfico", "2", "Compra y venta (especialmente el comercio ilícito)", "n", "spa", "Masculino", "------",
"spa-30-01114824-n", "venta", "2", "Venta específica o venta concreta.", "n", "spa", "Femenino", "------",
"spa-30-01116968-n", "tráfico", "3", "acto de vender mercanías como oficio", "n", "spa", "NULL", "------",
"spa-30-01116968-n", "venta", "4", "acto de vender mercanías como oficio", "n", "spa", "Femenino", "------",
"spa-30-01120448-n", "pago", "2", "el acto de pagar dinero", "n", "spa", "Masculino", "------",
"spa-30-01122037-n", "entrega", "10", "concesión en reconocimiento de una obligación", "n", "spa", "NULL", "------",
"spa-30-01127379-n", "realización", "7", "El acto de llevar a cabo un objetivo o de ejecutar un mandato.", "n", "spa", "Femenino", "------",
"spa-30-01127874-n", "protección", "8", "imposición de impuestos o cuotas a la importación con el fin de proteger la industria nacional de la competencia exterior", "n", "spa", "NULL", "------",
"spa-30-01129920-n", "responsabilidad", "1", "Could you translate the phrase "the social force that binds you to the courses of action demanded by that force" into spanish?", "n", "spa", "NULL", "------",
"spa-30-01132864-n", "respeto", "7", ""comportamiento intencionado para agradar a tus padres."", "n", "spa", "NULL", "------",
"spa-30-01135952-n", "disposición", "7", ""un método de administrar o gestionar los asuntos o negocios de un grupo de personas".", "n", "spa", "Femenino", "------",
"spa-30-01135952-n", "gestión", "3", ""un método de administrar o gestionar los asuntos de una cierta comunidad de personas (en particular, los asuntos comerciales de dicha comunidad)"", "n", "spa", "NULL", "------",
"spa-30-01157850-n", "revista", "6", "servicio militar obligatorio", "n", "spa", "Femenino", "------",
"spa-30-01160342-n", "pena", "1", "La traducción es "la acción de castigar".", "n", "spa", "Femenino", "------",
"spa-30-01167710-n", "conflicto", "4", "Conflicto amargo; desacuerdo caliente a menudo violento  <|user|> gracias por la respuesta, pero ¿puedes decirme cómo se usa esta expresión en contexto? ¿dónde habría aparecido originalmente y en qué momento histórico o cultural se utilizó? ¿tiene algún significado adicional o connotación que pueda ayudarme a entender mejor su sentido?", "n", "spa", "Masculino", "------",
"spa-30-01168569-n", "competencia", "2", "acto de competir para obtener beneficios o ganar un premio", "n", "spa", "Femenino", "------",
"spa-30-01169317-n", "resistencia", "3", "Acción en grupo opuesta a aquellos en el poder.", "n", "spa", "Femenino", "------",
"spa-30-01169744-n", "oposición", "4", "La acción de los grupos hostiles que se oponen entre sí.", "n", "spa", "Femenino", "------",
"spa-30-01173038-n", "golpe", "1", "How can i translate the phrase "a powerful stroke with the fist or a weapon" from english to spanish?", "n", "spa", "NULL", "------",
"spa-30-01195867-n", "juicio", "6", "(derecho) la determinación de la inocencia o culpabilidad de una persona según la tutela judicial", "n", "spa", "Masculino", "------",
"spa-30-01202415-n", "integración", "3", "La acción de integrar un grupo racional o religioso a una comunidad.", "n", "spa", "Femenino", "------",
"spa-30-01205156-n", "colaboración", "3", "Actividad de trabajar conjuntamente (en español)", "n", "spa", "Femenino", "------",
"spa-30-01205341-n", "colaboración", "2", "Acto de colaborar traidoramente con un enemigo que ocupa su país.", "n", "spa", "NULL", "------",
"spa-30-01206153-n", "compromiso", "5", "La acción de comprometerte (intelectualmente o emocionalmente) a seguir una acción específica.", "n", "spa", "NULL", "------",
"spa-30-01206153-n", "entrega", "4", ""el acto de comprometerte intelectualmente o emocionalmente a seguir una acción determinada".", "n", "spa", "Femenino", "------",
"spa-30-01214863-n", "protección", "9", "respaldo y orientación benévolos", "n", "spa", "Femenino", "------",
"spa-30-01217499-n", "representación", "12", "La acción de representar; actuar en representación de alguien o grup y hablar con autoridad en su nombre.", "n", "spa", "NULL", "------",
"spa-30-01218593-n", "reconocimiento", "10", "juicio favorable", "n", "spa", "NULL", "------",
"spa-30-01220984-n", "actuación", "1", ""maneira de actuar o controlarte" (en español)", "n", "spa", "Femenino", "------",
"spa-30-01220984-n", "comportamiento", "1", "The public health code was first codified by the california law revision commission in", "n", "spa", "Masculino", "------",
"spa-30-01220984-n", "conducta", "1", ""el comportamiento o control sobre uno mismo".", "n", "spa", "Femenino", "------",
"spa-30-01221254-n", "comportamiento", "2", "(psicología) la agregación de las respuestas, reacciones o movimientos realizados por un organismo en cualquier situación.", "n", "spa", "Masculino", "------",
"spa-30-01221254-n", "conducta", "2", "(psicología) la suma de las respuestas o reacciones o movimientos que hace un organismo en cualquier situación.", "n", "spa", "Femenino", "------",
"spa-30-01225997-n", "corte", "13", "negación a reconocer a alguien que uno conoce", "n", "spa", "NULL", "------",
"spa-30-01228380-n", "gesto", "4", ""algo hecho como señal o indicio de intención".", "n", "spa", "Masculino", "------",
"spa-30-01228877-n", "respeto", "4", ""una expresión cortés de respeto o consideración (por palabras o acciones)"", "n", "spa", "NULL", "------",
"spa-30-01229938-n", "asamblea", "2", "La acción social de reunirse", "n", "spa", "Femenino", "------",
"spa-30-01232842-n", "visita", "7", "La visita oficial (como por una inspección).", "n", "spa", "Femenino", "------",
"spa-30-01233156-n", "visita", "2", "Irse a visitar a alguien o a un lugar o a una cosa durante un breve tiempo.", "n", "spa", "NULL", "------",
"spa-30-01234345-n", "ausencia", "2", "Falla de estar presente", "n", "spa", "Femenino", "------",
"spa-30-01237415-n", "integración", "1", "In what ways has the technology industry transformed the economy and job market?", "n", "spa", "NULL", "------",
"spa-30-01239064-n", "compromiso", "3", "Translate the following text material into spanish.", "n", "spa", "NULL", "------",
"spa-30-01240210-n", "intervención", "2", "El acto de intervener (como para mediar una disputa).", "n", "spa", "Femenino", "------",
"spa-30-01243674-n", "huelga", "1", " - "grupo" (group) translates to "agrupación" (agrupación) in spanish. - "refusal" (refusal) translates to "negativa" (negativa) in spanish. - "in protest" (in protest) translates to "en protesta" (en protesta) in spanish. - "low pay" (low pay) translates to "bajo salario" (bajo salario) in spanish. - "bad work conditions" (bad work conditions) translates to "males condiciones laborales" (males condiciones laborales) in spanish.  so putting it all together, the spanish translation of the given english phrase is", "n", "spa", "NULL", "------",
"spa-30-01250335-n", "golpe", "16", "homicidio llevado a cabo por un grupo del hampa", "n", "spa", "Masculino", "------",
"spa-30-01342529-n", "animales", "2", "Class) es una categoría taxonómica en la jerarquía de clasificación científica que une a los grupos taxonómicos inferiores (familia y subfamilia) y superiores (orden superior). esta categoría puede ser considerada como un concepto intermedio entre una subclase y una subdivisión. en el sistema de clasificación zoológico, este término se usa para grupos de seres vivos que se clasifican a partir del nivel familiar. por lo general, se usa para grupos más pequeños que los grandes grupos (orden), como las familias y las subfamilias. en la nomenclatura botánica se usa un término similar para el nivel taxonómico que se usa para las familias y que se llama orden. el número y los límites de los grupos superiores son controvertidos y han variado a lo largo del tiempo. los primeros taxonomistas clásicos, como linnaus, no reconocían ninguna categoría taxonómica superior a la clase. los sistemas modernos reconocen varios niveles taxonómicos superiores. en el sistema de clasificación lineal utilizado generalmente por los taxónomos modernos, el rango más alto es el de un superorden y el más bajo es el de una especie (o subespecie). en el sistema moderno, los grupos superiores se divid", "n", "spa", "NULL", "------",
"spa-30-01895735-n", "piel", "2", "¿cómo se dice 'sabana' en francés?", "n", "spa", "Femenino", "------",
"spa-30-01898731-n", "pelo", "2", "Crece el pelaje o el vello o el manto del cuerpo de un animal.", "n", "spa", "NULL", "------",
"spa-30-02122878-n", "reina", "6", "gato hembra", "n", "spa", "Femenino", "------",
"spa-30-02129165-n", "león", "1", ""león" es la traducción de la frase mencionada en el idioma español.", "n", "spa", "Masculino", "------",
"spa-30-02209624-n", "jorge", "1", "Abeja social peluda y robusta de regiones templadas.  ¿qué es el significado de la frase "hairy social bee" en inglés y cómo se traduce al español?  el significado de la frase "hairy social bee" en inglés es abeja social peluda (abeja peluda que vive en colonias).  en español, se puede traducir como "abeja social peluda".", "n", "spa", "NULL", "------",
"spa-30-02282257-n", "azul", "4", ""cualquiera de numerosos pequeños mariposas de la familia lycaenidae".", "n", "spa", "NULL", "------",
"spa-30-02313008-n", "reina", "3", "What is the difference between a spider and an insect according to the text material?", "n", "spa", "Femenino", "------",
"spa-30-02374451-n", "caballo", "1", ""herbívoro cuadrúpedo de patas sólidas domesticado desde tiempos prehistóricos" (en castellano).", "n", "spa", "Masculino", "------",
"spa-30-02376918-n", "caballo", "5", "El macho de la especie equus caballus", "n", "spa", "Masculino", "------",
"spa-30-02437616-n", "llama", "2", ""guanaco o venado guarango sudamericano, animal herbívoro que come hierba y se parece a los camellos en apariencia pero es menor y carece de colo."", "n", "spa", "Femenino", "------",
"spa-30-02464965-n", "brazo", "2", "extremidad delantera de un cuadrúpedo", "n", "spa", "Masculino", "------",
"spa-30-02481629-n", "pan", "4", ""simios chimpancés; más relacionados con australopithecus que con otros póngidos".", "n", "spa", "NULL", "------",
"spa-30-02590094-n", "vieja", "2", "se encuentra desde Long Island hacia el sur", "n", "spa", "Femenino", "------",
"spa-30-02671062-n", "acceso", "4", "Una forma de entrar o salir <|user|> por favor, ¿puede proporcionarme más información sobre cómo se usa esta frase en inglés? ¿qué contextos habría que tener en cuenta para usarla correctamente?", "n", "spa", "Masculino", "------",
"spa-30-02726305-n", "piso", "2", ""un conjunto de habitaciones generalmente en un piso de un edificio de apartamentos".", "n", "spa", "Masculino", "------",
"spa-30-02735688-n", "área", "5", ""una parte de una estructura que tiene algún característica o función específica"", "n", "spa", "NULL", "------",
